GeneID,Gene Symbol,Gene Name,Discontinued?
105616325,C11H17orf100,chromosome 11 C17orf100 homolog,
105616252,CFAP97D2,CFAP97 domain containing 2,
105616536,FNDC10,fibronectin type III domain containing 10,
105614940,LOC105614940,prostasin-like,DISCONTINUED
105614965,LOC105614965,uncharacterized LOC105614965,DISCONTINUED
105615000,LOC105615000,uncharacterized LOC105615000,DISCONTINUED
105615045,LOC105615045,uncharacterized LOC105615045,DISCONTINUED
105615111,LOC105615111,uncharacterized LOC105615111,
105615131,LOC105615131,GTPase IMAP family member 5-like,
105615175,LOC105615175,GTPase IMAP family member 1-like,
105615213,LOC105615213,zinc finger protein 85,
105615216,LOC105615216,uncharacterized LOC105615216,DISCONTINUED
105615222,LOC105615222,uncharacterized LOC105615222,
105615225,LOC105615225,uncharacterized LOC105615225,DISCONTINUED
105615227,LOC105615227,uncharacterized LOC105615227,DISCONTINUED
105615252,LOC105615252,uncharacterized LOC105615252,DISCONTINUED
105615257,LOC105615257,uncharacterized LOC105615257,
105615265,LOC105615265,uncharacterized LOC105615265,
105615270,LOC105615270,SLC35A4 upstream open reading frame protein,
105615308,LOC105615308,uncharacterized LOC105615308,
105615346,LOC105615346,bromodomain-containing protein 4-like,DISCONTINUED
105615359,LOC105615359,uncharacterized LOC105615359,
105615373,LOC105615373,protocadherin gamma-A4-like,DISCONTINUED
105615377,LOC105615377,profilin-1-like,
105615397,LOC105615397,uncharacterized LOC105615397,DISCONTINUED
105615501,LOC105615501,uncharacterized LOC105615501,
105615508,LOC105615508,endogenous retrovirus group K member 18 Pol protein-like,DISCONTINUED
105615520,LOC105615520,leukemia NUP98 fusion partner 1-like,
105615521,LOC105615521,uncharacterized LOC105615521,DISCONTINUED
105615523,LOC105615523,uncharacterized LOC105615523,
105615576,LOC105615576,echinoderm microtubule-associated protein-like 4,
105615627,LOC105615627,uncharacterized LOC105615627,DISCONTINUED
105615654,LOC105615654,angiogenin-1-like,
105615656,LOC105615656,uncharacterized LOC105615656,DISCONTINUED
105615677,LOC105615677,uncharacterized LOC105615677,
105615685,LOC105615685,uncharacterized LOC105615685,DISCONTINUED
105615690,LOC105615690,uncharacterized LOC105615690,
105615721,LOC105615721,uncharacterized LOC105615721,DISCONTINUED
105615744,LOC105615744,obg-like ATPase 1 pseudogene,DISCONTINUED
105615767,LOC105615767,"HIG1 domain family member 1A, mitochondrial",
105615770,LOC105615770,feline leukemia virus subgroup C receptor-related protein 2-like,
105615771,LOC105615771,serine/threonine-protein phosphatase 2A catalytic subunit beta isoform pseudogene,DISCONTINUED
105615773,LOC105615773,uncharacterized LOC105615773,DISCONTINUED
105615805,LOC105615805,uncharacterized LOC105615805,DISCONTINUED
105615810,LOC105615810,uncharacterized LOC105615810,DISCONTINUED
105615813,LOC105615813,uncharacterized LOC105615813,DISCONTINUED
105615865,LOC105615865,uncharacterized LOC105615865,DISCONTINUED
105615893,LOC105615893,uncharacterized LOC105615893,DISCONTINUED
105615913,LOC105615913,uncharacterized LOC105615913,DISCONTINUED
105616011,LOC105616011,uncharacterized LOC105616011,DISCONTINUED
105616082,LOC105616082,SIN3-HDAC complex-associated factor-like,
105616153,LOC105616153,uncharacterized LOC105616153,DISCONTINUED
105616159,LOC105616159,uncharacterized LOC105616159,DISCONTINUED
105616164,LOC105616164,uncharacterized LOC105616164,
105616212,LOC105616212,uncharacterized LOC105616212,DISCONTINUED
105616225,LOC105616225,uncharacterized LOC105616225,
105616243,LOC105616243,uncharacterized LOC105616243,DISCONTINUED
105616280,LOC105616280,uncharacterized LOC105616280,DISCONTINUED
105616289,LOC105616289,uncharacterized LOC105616289,DISCONTINUED
105616290,LOC105616290,uncharacterized LOC105616290,DISCONTINUED
105616296,LOC105616296,uncharacterized LOC105616296,
105616347,LOC105616347,uncharacterized LOC105616347,DISCONTINUED
105616363,LOC105616363,uncharacterized LOC105616363,
105616364,LOC105616364,uncharacterized LOC105616364,DISCONTINUED
105616368,LOC105616368,uncharacterized LOC105616368,
105616379,LOC105616379,uncharacterized LOC105616379,DISCONTINUED
105616394,LOC105616394,60S ribosomal protein L21-like,
105616475,LOC105616475,uncharacterized LOC105616475,DISCONTINUED
105616503,LOC105616503,uncharacterized LOC105616503,DISCONTINUED
105616514,LOC105616514,uncharacterized LOC105616514,DISCONTINUED
105616528,LOC105616528,uncharacterized LOC105616528,
105616533,LOC105616533,uncharacterized LOC105616533,DISCONTINUED
105616612,LOC105616612,uncharacterized LOC105616612,DISCONTINUED
105616637,LOC105616637,uncharacterized LOC105616637,
105615174,REPIN1,replication initiator 1,
105615210,SYCE2,synaptonemal complex central element protein 2,
105616327,ZFP3,ZFP3 zinc finger protein,
